,gene_group,B,C,D,E,F,L,A,,Basal,index_all
2347,"phoA,hprK,polC,scpB,thiI,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046837263,0.62172549,0.968468468,0.604827468
2655,"phoA,hprK,ctaA,scpB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046837263,0.62172549,0.963963964,0.605306799
3844,"phoA,hprK,mnh_A1,nusA,scrB,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046893105,0.621781331,0.963963964,0.604667691
48,"phoA,hprK,pitA,nusA,scrB,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046893105,0.621781331,0.963963964,0.604667691
3950,"pmi,hprK,pitA,nusA,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046893105,0.621781331,0.956456456,0.60751062
607,"phoA,hprK,polC,thiI,thiM,group",0.176136364,0.119318182,0,0.177489177,0.127868852,0,0.021010456,0.621823032,0.947447447,0.594524608
2870,"phoA,clpB,polC,secF,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046934986,0.621823213,0.915915916,0.60517457
2213,"phoA,clpB,mntC,recG,secF,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046948947,0.621837173,0.951951952,0.604629125
836,"pmi,hprK,polC,thiI,ctrA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046948947,0.621837173,0.938438438,0.607466543
840,"pmi,hprK,polC,thiI,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046948947,0.621837173,0.938438438,0.607466543
3813,"pmi,hprK,mntC,purL,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046948947,0.621837173,0.959459459,0.607543677
1375,"phoA,clpB,trkA,dinG,thiI,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046948947,0.621837173,0.942942943,0.604596067
1176,"pmi,clpB,fhuA_2~~~fhuA_1,qoxB,scrB,group",0.176136364,0.176136364,0,0,0.186885246,0,0.082687663,0.621845636,0.951951952,0.62099249
1212,"pmi,clpB,fhuA_2~~~fhuA_1,trkA,scrB,group",0.176136364,0.176136364,0,0,0.186885246,0,0.082687663,0.621845636,0.957957958,0.621014529
4724,"pmi,hprK,mntC,pnpA,dinG,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.960960961,0.60689355
4748,"pmi,hprK,mntC,pycA,dinG,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.956456456,0.606877021
1692,"pmi,hprK,trkA,alaS,tdk,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.938438438,0.607472053
4237,"pmi,hprK,mnh_A1,trkA,secF,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.959459459,0.60688804
4719,"pmi,hprK,mntB,recG,thiI,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.959459459,0.606866002
296,"pmi,hprK,pitA,pbpA,scrB,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.957957958,0.606882531
3803,"pmi,hprK,mntC,priA,thiM,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.957957958,0.607543677
987,"pmi,hprK,recG,plsY,thiI,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.046962907,0.621851134,0.936936937,0.606783359
435,"pmi,hprK,pitA,trkA,groEL,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.046976868,0.621865094,0.959459459,0.60689355
1896,"pmi,clpB,coaBC,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.157923497,0,0.077620025,0.621907158,0.930930931,0.619234944
1561,"phoA,hprK,trkA,thiI,drm,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.077396658,0.62223024,0.963963964,0.617097238
1506,"phoA,clpB,mnhD_1,carB,tgt,group",0.060606061,0.119318182,0,0.177489177,0.158469945,0,0.106378523,0.622261889,0.954954955,0.627603951
2243,"pmi,clpB,mntC,carB,rarA,group",0,0.119318182,0,0.177489177,0.18852459,0,0.136951878,0.622283828,0.954954955,0.641917764
1799,"pmi,hprK,trkA,thiI,murZ,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.0774525,0.622286081,0.944444444,0.619223925
3886,"phoA,hprK,mnhD_1,ctaA,tdk,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.106406444,0.622289809,0.962462462,0.628342231
735,"pmi,clpB,cysS,carB,thiI,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.136239896,0.622361357,0.953453453,0.641581682
842,"pmi,clpB,cysS,pknB,tgt,group",0.060606061,0.176136364,0,0.090909091,0.158469945,0,0.136239896,0.622361357,0.953453453,0.641581682
2616,"pmi,clpB,pbpA,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.077606064,0.622439646,0.945945946,0.619290039
2256,"pmi,clpB,gmk,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.077620025,0.622453607,0.930930931,0.619240453
4006,"pmi,clpB,trkA,groEL,tdk,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.077620025,0.622453607,0.933933934,0.619251472
2616,"pmi,clpB,pitA,pnpA,scrB,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.077620025,0.622453607,0.93993994,0.618590326
2664,"pmi,clpB,pitA,pycA,scrB,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.077620025,0.622453607,0.936936937,0.618579307
2700,"pmi,clpB,pitA,recG,scrB,group",0.119318182,0.176136364,0,0.090909091,0.158469945,0,0.077620025,0.622453607,0.936936937,0.618579307
1895,"phoA,hprK,mnhD_1,carB,scpB,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.1062808,0.622456906,0.974474474,0.628198983
4049,"phoA,hprK,mnhD_1,ctaA,secF,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.106406444,0.622582549,0.962462462,0.628039206
1246,"phoA,hprK,abcA,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.07713141,0.62306942,0.96996997,0.617091729
2453,"phoA,clpB,plsY,metK,thiM,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.07714537,0.62308338,0.927927928,0.616942971
228,"pmi,hprK,carB,odhB,prfA,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.10692298,0.623099086,0.938438438,0.630964777
2386,"phoA,clpB,trkA,odhB,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107062585,0.62323869,0.933933934,0.628865639
1683,"phoA,hprK,mnh_A1,gatA,sua5,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.077312895,0.623250905,0.963963964,0.617135805
1555,"phoA,clpB,mnh_A1,carB,sua5,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.077354777,0.623292787,0.963963964,0.617157843
3829,"pmi,hprK,mntC,qoxA,murZ,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.0774525,0.62339051,0.956456456,0.619345135
1770,"phoA,hprK,mnh_A1,thiI,mqo1,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.0774525,0.62339051,0.968468468,0.617207429
4323,"phoA,hprK,ctaA,thiI,cbiO_1,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.0774525,0.62339051,0.963963964,0.61719641
3867,"phoA,hprK,mnhD_1,carB,thiM,group",0.176136364,0.060606061,0,0.177489177,0.127868852,0,0.08129162,0.623392074,0.966966967,0.618276282
1323,"phoA,hprK,cysS,gatA,sua5,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.107216149,0.623392255,0.968468468,0.629041944
3048,"pmi,clpB,polC,metK,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107299912,0.623476017,0.906906907,0.630997835
2216,"pmi,clpB,mntB,trkA,metK,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107313872,0.623489978,0.95045045,0.630457899
3768,"pmi,clpB,pnpA,plsY,metK,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107313872,0.623489978,0.924924925,0.630364236
4056,"pmi,clpB,pycA,plsY,metK,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107313872,0.623489978,0.92042042,0.630347708
4272,"pmi,clpB,recG,plsY,metK,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107313872,0.623489978,0.92042042,0.630347708
2645,"phoA,clpB,pknB,thiI,drm,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107495358,0.623671463,0.947447447,0.629086021
1792,"pmi,clpB,carB,tgt,mqo1,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107579121,0.623755226,0.944444444,0.631245765
3787,"phoA,hprK,mnh_A1,purL,thiM,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.021010456,0.623766648,0.962462462,0.595014958
1689,"pmi,clpB,mntC,polC,murZ,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107593081,0.623769187,0.945945946,0.631256784
2911,"phoA,hprK,abcA,priA,thiI,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.021024417,0.623780609,0.966966967,0.594342793
2371,"phoA,hprK,priA,birA,thiI,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.021024417,0.623780609,0.948948949,0.594276679
1875,"pmi,clpB,pitA,pknB,cbiO_1,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107607042,0.623783147,0.945945946,0.631262293
3421,"pmi,clpB,pitA,scrB,murZ,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107607042,0.623783147,0.936936937,0.631229236
2317,"pmi,clpB,murD,gatA,thiM,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.107690804,0.62386691,0.906906907,0.631152102
1206,"phoA,hprK,qoxB,thiI,tdk,group",0.119318182,0.119318182,0,0.177489177,0.186885246,0,0.021024417,0.624035204,0.947447447,0.594959863
1535,"phoA,hprK,fhuA_2~~~fhuA_1,thiI,thiM,group",0.119318182,0.119318182,0,0.177489177,0.186885246,0,0.021024417,0.624035204,0.966966967,0.595031487
2816,"pmi,clpB,pknB,metK,tdk,group",0,0.176136364,0,0.177489177,0.158469945,0,0.112297748,0.624393235,0.917417417,0.632639681
1496,"pmi,clpB,mntC,plsY,metK,group",0,0.176136364,0,0.177489177,0.158469945,0,0.112297748,0.624393235,0.953453453,0.632044649
3260,"pmi,hprK,mnhD_1,carB,prfA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.106392484,0.624462528,0.960960961,0.630843567
1558,"phoA,clpB,mnhD_1,murD,gatA,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.165124038,0.624481962,0.95045045,0.651030561
4685,"phoA,hprK,pitA,trkA,sua5,group",0.176136364,0.060606061,0,0.177489177,0.158469945,0,0.05184906,0.624550607,0.963963964,0.606921098
618,"phoA,clpB,cysS,pnpA,tgt,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.106573969,0.624644014,0.959459459,0.628083282
666,"phoA,clpB,cysS,pycA,tgt,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.106573969,0.624644014,0.954954955,0.628066754
996,"phoA,clpB,cysS,pbpA,tdk,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.106573969,0.624644014,0.956456456,0.628755448
931,"phoA,clpB,mntC,thiI,murZ,group",0,0.176136364,0,0.177489177,0.18852459,0,0.082506177,0.624656309,0.960960961,0.619179848
3907,"pmi,hprK,cysS,carB,birA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.10658793,0.624657975,0.960960961,0.630237517
3576,"pmi,clpB,qoxA,scrB,tdk,group",0.060606061,0.176136364,0,0.177489177,0.127868852,0,0.082673703,0.624774157,0.930930931,0.620865771
2890,"phoA,clpB,polC,thiI,tdk,group",0.060606061,0.176136364,0,0.177489177,0.158469945,0,0.052086387,0.624787934,0.935435435,0.606921098
2215,"phoA,clpB,mntC,recG,thiI,group",0.060606061,0.176136364,0,0.177489177,0.158469945,0,0.052100348,0.624801895,0.959459459,0.606309538
3802,"pmi,hprK,mntC,priA,tdk,group",0.060606061,0.176136364,0,0.177489177,0.158469945,0,0.052114308,0.624815855,0.960960961,0.60922409
3415,"pmi,clpB,mntC,ctaA,birA,group",0,0.176136364,0,0.177489177,0.18852459,0,0.082687663,0.624837794,0.945945946,0.62063437
4737,"phoA,hprK,nusA,metK,murZ,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.106964862,0.625034906,0.944444444,0.628865639
2890,"phoA,hprK,trkA,odhB,gatA,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107020703,0.625090748,0.951951952,0.62823204
841,"pmi,clpB,cysS,pknB,secF,group",0.119318182,0.176136364,0,0,0.18852459,0,0.141140009,0.625119145,0.954954955,0.643901203
4210,"phoA,hprK,coaBC,thiI,tdk,group",0.119318182,0.119318182,0,0.177489177,0.187978142,0,0.021024417,0.6251281,0.947447447,0.594970882
1525,"phoA,clpB,carB,rarA,drm,group",0.060606061,0.119318182,0,0.090909091,0.18852459,0,0.16582206,0.625179984,0.948948949,0.652005752
925,"phoA,clpB,cysS,carB,sua5,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107258031,0.625328075,0.963963964,0.629052963
1514,"pmi,hprK,recG,rarA,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107299912,0.625369957,0.948948949,0.631157612
1754,"pmi,hprK,trkA,rarA,atpB_2,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107299912,0.625369957,0.954954955,0.63117965
3931,"pmi,clpB,rnc,scrB,drm,group",0.119318182,0.176136364,0,0,0.187978142,0,0.142047438,0.625480125,0.942942943,0.644892922
4171,"pmi,clpB,typA,scrB,drm,group",0.119318182,0.176136364,0,0,0.187978142,0,0.142047438,0.625480125,0.942942943,0.644892922
4475,"pmi,hprK,ctaA,gatA,sua5,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107481398,0.625551442,0.935435435,0.63117965
2281,"phoA,clpB,mntC,pnpA,drm,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107495358,0.625565403,0.966966967,0.629157645
2321,"phoA,clpB,mntC,pycA,drm,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107495358,0.625565403,0.962462462,0.629141116
2351,"phoA,clpB,mntC,recG,drm,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107495358,0.625565403,0.962462462,0.629141116
2417,"pmi,hprK,cysS,carB,drm,group",0.176136364,0.119318182,0,0,0.18852459,0,0.141600704,0.625579839,0.963963964,0.64479926
3444,"pmi,hprK,mnhD_1,trkA,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.127868852,0,0.111376359,0.625608848,0.959459459,0.632358694
4560,"pmi,hprK,pitA,gatA,mqo1,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.1075512,0.625621245,0.957957958,0.631289841
1111,"phoA,clpB,cysS,trkA,drm,group",0.176136364,0.119318182,0,0,0.18852459,0,0.141642585,0.625621721,0.968468468,0.642727668
2923,"phoA,hprK,abcA,purL,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021010456,0.625660588,0.966966967,0.594359322
3154,"phoA,hprK,polC,birA,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021010456,0.625660588,0.938438438,0.594937825
2245,"phoA,hprK,mntC,recG,birA,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.962462462,0.594348303
529,"phoA,hprK,mnh_A1,birA,secF,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.962462462,0.594348303
831,"phoA,hprK,pitA,dinG,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.960960961,0.594342793
3248,"phoA,hprK,mnh_A1,dinG,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.962462462,0.595031487
2227,"phoA,hprK,pnpA,birA,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.951951952,0.594309736
2515,"phoA,hprK,pycA,birA,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.947447447,0.594293207
2599,"phoA,hprK,qoxA,dinG,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.947447447,0.594293207
4570,"phoA,hprK,gmk,thiI,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.021024417,0.625674548,0.947447447,0.594976392
4562,"pmi,hprK,ctaA,thiI,mqo1,group",0.119318182,0.119318182,0,0.090909091,0.18852459,0,0.107621002,0.625691047,0.944444444,0.631267803
3806,"pmi,hprK,cysS,thiI,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.127868852,0,0.111571806,0.625804294,0.960960961,0.632441337
3483,"pmi,hprK,cysS,trkA,thiI,group",0.176136364,0.119318182,0,0.090909091,0.127868852,0,0.111753291,0.62598578,0.962462462,0.631857325
3927,"pmi,clpB,plsY,scrB,drm,group",0.119318182,0.176136364,0,0,0.18852459,0,0.142047438,0.626026573,0.957957958,0.644953527
3179,"pmi,clpB,mntB,scrB,drm,group",0.119318182,0.176136364,0,0,0.18852459,0,0.142047438,0.626026573,0.953453453,0.644936998
2012,"pmi,clpB,ctaA,scrB,mqo1,group",0.119318182,0.176136364,0,0,0.18852459,0,0.142159121,0.626138257,0.953453453,0.644981075
960,"pmi,clpB,cysS,trkA,scrB,group",0.176136364,0.176136364,0,0,0.127868852,0,0.146193687,0.626335267,0.962462462,0.645498972
1653,"pmi,hprK,rnc,scrB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.187978142,0,0.052100348,0.626442126,0.948948949,0.609532625
1893,"pmi,hprK,typA,scrB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.187978142,0,0.052100348,0.626442126,0.948948949,0.609532625
4565,"pmi,hprK,pitA,gatA,thiM,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.052044506,0.626639992,0.947447447,0.609152466
3812,"pmi,hprK,mntC,purL,tdk,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.052100348,0.626695834,0.959459459,0.60921858
4239,"pmi,hprK,mnh_A1,trkA,thiI,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.052114308,0.626709795,0.962462462,0.608551925
392,"pmi,hprK,pitA,qoxA,scrB,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.052114308,0.626709795,0.948948949,0.608502339
3273,"phoA,hprK,scpB,gatA,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.051918862,0.626807088,0.963963964,0.607317785
1275,"phoA,clpB,carB,scpB,thiM,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.051960743,0.62684897,0.951951952,0.607295747
4578,"pmi,hprK,carB,scpB,tgt,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.051974704,0.62686293,0.959459459,0.609014727
3332,"phoA,hprK,scpB,scrB,tdk,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.051988664,0.626876891,0.965465465,0.607350843
4710,"pmi,hprK,pitA,scpB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.051988664,0.626876891,0.954954955,0.609516096
1410,"phoA,clpB,trkA,scpB,tgt,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052016585,0.626904812,0.953453453,0.606810907
2201,"phoA,clpB,nusA,gatA,thiM,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052016585,0.626904812,0.927927928,0.607229633
103,"pmi,hprK,pitA,trkA,scpB,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052044506,0.626932732,0.960960961,0.609064313
448,"phoA,clpB,abcA,recG,scrB,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052086387,0.626974614,0.957957958,0.606684187
472,"phoA,clpB,abcA,trkA,scrB,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052086387,0.626974614,0.962462462,0.606700716
1791,"phoA,clpB,ctaA,secF,thiM,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052086387,0.626974614,0.915915916,0.607213104
2741,"phoA,clpB,pnpA,scrB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052086387,0.626974614,0.942942943,0.607306766
3221,"phoA,clpB,pycA,scrB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052086387,0.626974614,0.93993994,0.607295747
2256,"pmi,clpB,mntC,coaBC,scrB,group",0.119318182,0.176136364,0,0.090909091,0.157923497,0,0.082687663,0.626974797,0.951951952,0.62062886
4730,"pmi,hprK,mntC,polC,dinG,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052100348,0.626988574,0.956456456,0.608904536
4290,"pmi,hprK,birA,scrB,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052100348,0.626988574,0.948948949,0.609538134
4653,"pmi,hprK,plsY,scrB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052100348,0.626988574,0.948948949,0.609538134
117,"pmi,hprK,mntC,purL,secF,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052100348,0.626988574,0.959459459,0.608915555
4385,"pmi,hprK,mntB,scrB,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052100348,0.626988574,0.957957958,0.609571192
4744,"pmi,hprK,rpoC,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052100348,0.626988574,0.960960961,0.609582211
4776,"pmi,hprK,gmk,scrB,tdk,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.951951952,0.609554663
582,"pmi,hprK,pknB,secF,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.932432432,0.609483039
642,"pmi,hprK,pnpA,groEL,tdk,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.951951952,0.609554663
1122,"pmi,hprK,pycA,groEL,tdk,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.947447447,0.609538134
1482,"pmi,hprK,recG,groEL,tdk,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.947447447,0.609538134
4455,"pmi,hprK,mntC,groEL,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.962462462,0.60959323
4673,"pmi,hprK,ctaA,birA,secF,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.929429429,0.608788835
340,"pmi,hprK,ctaA,dinG,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.052114308,0.627002535,0.932432432,0.609483039
1804,"phoA,hprK,mnhD_1,gatA,tdk,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.111320518,0.627203883,0.962462462,0.630287103
