,gene_group,B,C,D,E,F,L,A,,Basal,index_all
13314,"phoA,hprK,cysS,carB,thiI,mqo1,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.140972484,0.657148589,0.968468468,0.642402605
20,"phoA,hprK,mnhD_1,qoxA,gatA,atpB_2,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.111320518,0.657258528,0.962462462,0.630590128
3333,"phoA,hprK,mntC,carB,secF,drm,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.082408454,0.657296681,0.96996997,0.61940574
10588,"pmi,hprK,carB,scpB,gatA,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082506177,0.657394404,0.962462462,0.621587522
13948,"pmi,hprK,pitA,scpB,gatA,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082520138,0.657408364,0.957957958,0.621576503
3564,"pmi,hprK,mntC,carB,scrB,mqo1,group",0.176136364,0.119318182,0,0.090909091,0.158469945,0,0.112590917,0.657424499,0.965465465,0.633168598
15028,"phoA,hprK,cysS,qoxA,gatA,tdk,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.111515964,0.657453974,0.966966967,0.63068379
23000,"pmi,clpB,mnh_A1,recG,scrB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082673703,0.657561929,0.951951952,0.62161507
23240,"pmi,clpB,mnh_A1,trkA,scrB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082673703,0.657561929,0.957957958,0.621637108
4280,"pmi,clpB,mntC,pbpA,scrB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082673703,0.657561929,0.951951952,0.62161507
7280,"pmi,clpB,pitA,polC,scrB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082673703,0.657561929,0.936936937,0.621559974
18680,"pmi,clpB,pitA,trkA,plsY,scrB,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082687663,0.65757589,0.957957958,0.620959433
20728,"pmi,clpB,mfd,trkA,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082687663,0.65757589,0.957957958,0.621642617
3920,"pmi,clpB,mntC,gmk,scrB,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082687663,0.65757589,0.951951952,0.621620579
5670,"pmi,clpB,mntC,trkA,groEL,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.082687663,0.65757589,0.957957958,0.621642617
2013,"phoA,hprK,mntC,trkA,birA,secF,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.963963964,0.596304193
7828,"phoA,hprK,mntC,trkA,dinG,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.963963964,0.596965339
23138,"phoA,hprK,mnh_A1,trkA,secF,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.963963964,0.596965339
4538,"phoA,hprK,mntC,pnpA,secF,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.966966967,0.596976359
5018,"phoA,hprK,mntC,pycA,secF,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.962462462,0.59695983
5378,"phoA,hprK,mntC,recG,secF,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.962462462,0.59695983
23630,"phoA,hprK,mntC,dinG,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.966966967,0.596981868
23639,"phoA,hprK,mntC,dinG,thiI,thiM,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.02624562,0.657659288,0.966966967,0.596981868
2174,"phoA,hprK,pitA,carB,odhB,gatA,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.111851014,0.657789024,0.960960961,0.630094268
5188,"phoA,hprK,carB,odhB,gatA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.111851014,0.657789024,0.947447447,0.630749905
24380,"phoA,hprK,pitA,odhB,gatA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.111851014,0.657789024,0.960960961,0.630799491
3030,"phoA,hprK,mnh_A1,ctaA,odhB,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.111920816,0.657858826,0.966966967,0.630849077
6810,"phoA,hprK,mntC,ctaA,odhB,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.111920816,0.657858826,0.966966967,0.630849077
19180,"phoA,hprK,trkA,scpB,tgt,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.026161857,0.657868266,0.968468468,0.597312441
24110,"phoA,hprK,abcA,trkA,scpB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.026161857,0.657868266,0.972972973,0.59732897
13827,"phoA,hprK,cysS,murD,gatA,sua5,group",0.176136364,0.060606061,0,0.090909091,0.18852459,0,0.141754268,0.657930374,0.968468468,0.64271114
13070,"phoA,hprK,polC,dinG,thiI,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.026231659,0.657938068,0.947447447,0.597262855
4910,"pmi,hprK,mntC,polC,thiI,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.127868852,0,0.057237788,0.658050364,0.960960961,0.611108356
6648,"pmi,hprK,pitA,murD,metK,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.112172104,0.658110114,0.95045045,0.633025349
5903,"pmi,clpB,pitA,carB,gatA,drm,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.141991596,0.658167701,0.942942943,0.644821298
20719,"phoA,clpB,mnh_A1,carB,rarA,thiM,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.112269827,0.658207837,0.960960961,0.630964777
7990,"phoA,clpB,pitA,trkA,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.112269827,0.658207837,0.954954955,0.630942739
3550,"pmi,hprK,mntC,carB,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.112283788,0.658221798,0.968468468,0.63313554
3919,"phoA,hprK,mntC,murD,rarA,thiM,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.112465273,0.658403283,0.96996997,0.631069459
3954,"phoA,hprK,mntC,murD,thiI,mqo1,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.112576957,0.658514967,0.968468468,0.631108026
5729,"pmi,clpB,mntC,trkA,scrB,thiM,group",0.176136364,0.176136364,0,0.090909091,0.127868852,0,0.087727381,0.658778051,0.957957958,0.623185292
10288,"pmi,hprK,carB,dinG,scrB,tdk,group",0.176136364,0.176136364,0,0.090909091,0.158469945,0,0.057237788,0.658889552,0.956456456,0.611455458
23840,"pmi,hprK,trkA,birA,scrB,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.158469945,0,0.057237788,0.658889552,0.954954955,0.611449948
19170,"phoA,clpB,mntC,carB,odhB,atpB_2,group",0,0.176136364,0,0.177489177,0.18852459,0,0.116862811,0.659012942,0.956456456,0.632760891
1848,"pmi,clpB,pknB,plsY,metK,tdk,group",0,0.176136364,0,0.177489177,0.18852459,0,0.117267663,0.659417795,0.932432432,0.634959202
4480,"pmi,clpB,mntC,pknB,metK,atpB_2,group",0,0.176136364,0,0.177489177,0.18852459,0,0.117267663,0.659417795,0.95045045,0.635025316
6168,"pmi,clpB,pitA,ctaA,metK,tdk,group",0,0.176136364,0,0.177489177,0.18852459,0,0.117267663,0.659417795,0.930930931,0.634953692
21508,"pmi,clpB,mnh_A1,murD,gatA,tdk,group",0,0.176136364,0,0.177489177,0.18852459,0,0.117672516,0.659822647,0.945945946,0.635168565
10948,"pmi,hprK,abcA,carB,gatA,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057167986,0.659924178,0.965465465,0.611538101
7310,"pmi,hprK,pitA,carB,birA,gatA,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057181946,0.659938138,0.951951952,0.610788802
13460,"pmi,hprK,pitA,birA,gatA,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057181946,0.659938138,0.947447447,0.611477496
6700,"pmi,hprK,pitA,murD,tgt,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057209867,0.659966059,0.947447447,0.611488515
22070,"phoA,clpB,mnh_A1,polC,thiI,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057223828,0.65998002,0.960960961,0.60935081
4790,"phoA,clpB,mntC,purL,thiI,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057223828,0.65998002,0.960960961,0.60935081
7078,"phoA,clpB,pitA,polC,thiI,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057223828,0.65998002,0.948948949,0.609306733
4298,"phoA,clpB,mntC,pknB,secF,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057237788,0.65999398,0.956456456,0.609339791
21449,"phoA,hprK,mnh_A1,murD,scrB,thiM,group",0.176136364,0.060606061,0,0.177489177,0.18852459,0,0.057237788,0.65999398,0.963963964,0.609356319
6910,"pmi,hprK,mntC,ctaA,birA,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057251749,0.66000794,0.956456456,0.611538101
7198,"pmi,hprK,pitA,pknB,thiI,tdk,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.057265709,0.660021901,0.954954955,0.611538101
4674,"phoA,hprK,mntC,polC,thiI,mqo1,group",0.176136364,0.060606061,0,0.177489177,0.158469945,0,0.087559855,0.660261402,0.968468468,0.621069624
5240,"pmi,clpB,mntC,qoxA,scrB,atpB_2,group",0.060606061,0.176136364,0,0.177489177,0.158469945,0,0.087727381,0.660428928,0.951951952,0.623245897
4160,"phoA,hprK,mnhD_1,carB,dinG,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.086345297,0.661233524,0.966966967,0.620953924
5089,"phoA,hprK,carB,dinG,metK,thiM,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.05665145,0.661301581,0.947447447,0.609075332
11920,"phoA,hprK,abcA,pnpA,metK,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.05665145,0.661301581,0.966966967,0.609146956
12400,"phoA,hprK,abcA,pycA,metK,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.05665145,0.661301581,0.963963964,0.609135937
12760,"phoA,hprK,abcA,recG,metK,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.05665145,0.661301581,0.963963964,0.609135937
14620,"phoA,hprK,cysS,polC,tgt,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.086526783,0.66141501,0.966966967,0.621025548
16653,"phoA,hprK,cysS,carB,birA,secF,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.086540744,0.66142897,0.966966967,0.620369911
16667,"phoA,hprK,cysS,carB,dinG,thiI,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.086540744,0.66142897,0.966966967,0.620369911
15090,"phoA,hprK,cysS,qoxA,secF,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.086540744,0.66142897,0.966966967,0.621031057
8389,"phoA,hprK,rpoC,carB,tgt,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0,0.661468313,0.966966967,0.58689939
15596,"phoA,hprK,cysS,trkA,thiI,prfA,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.086722229,0.661610456,0.968468468,0.621108191
5397,"phoA,hprK,carB,plsY,thiI,sua5,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.0569865,0.661636632,0.951951952,0.60922409
837,"phoA,hprK,mntB,carB,thiI,sua5,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.0569865,0.661636632,0.968468468,0.609284695
23908,"phoA,hprK,mnhD_1,murD,gatA,tdk,group",0.119318182,0.060606061,0,0.177489177,0.158469945,0,0.145760914,0.661644279,0.962462462,0.643917731
4665,"phoA,hprK,mntC,polC,tgt,murZ,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057056302,0.661706434,0.962462462,0.609290205
7815,"phoA,hprK,mntC,trkA,birA,murZ,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057070263,0.661720394,0.963963964,0.609301224
8155,"phoA,hprK,pitA,trkA,thiI,murZ,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057070263,0.661720394,0.965465465,0.609306733
3529,"pmi,hprK,mntC,carB,metK,thiM,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.087155003,0.661750489,0.960960961,0.623058572
5250,"phoA,hprK,carB,odhB,secF,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.086875794,0.661764021,0.947447447,0.621097172
8328,"pmi,hprK,pitA,trkA,metK,tdk,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.087168963,0.66176445,0.956456456,0.623047553
4168,"pmi,hprK,mntC,murD,scrB,tdk,group",0.119318182,0.119318182,0,0.177489177,0.157923497,0,0.087755301,0.66180434,0.960960961,0.623289973
5449,"phoA,clpB,mntC,trkA,metK,thiM,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.087266686,0.661862173,0.956456456,0.620920866
1005,"phoA,hprK,mntC,murD,birA,secF,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057223828,0.661873959,0.962462462,0.608673135
6988,"phoA,hprK,mntC,murD,dinG,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057223828,0.661873959,0.962462462,0.609356319
7448,"pmi,hprK,mntC,polC,aroA,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057237788,0.661887919,0.965465465,0.611571159
7488,"pmi,hprK,mntC,polC,plsY,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057237788,0.661887919,0.959459459,0.61154912
11368,"phoA,hprK,abcA,murD,scrB,tdk,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057237788,0.661887919,0.963963964,0.609367338
22880,"pmi,hprK,mnh_A1,qoxA,scrB,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057237788,0.661887919,0.957957958,0.611543611
6563,"pmi,hprK,mntC,pnpA,plsY,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057251749,0.66190188,0.963963964,0.610887974
6851,"pmi,hprK,mntC,pycA,plsY,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057251749,0.66190188,0.959459459,0.610871446
7163,"pmi,hprK,mntC,trkA,aroA,thiI,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057251749,0.66190188,0.966966967,0.610898993
5310,"pmi,hprK,mntC,qoxA,groEL,atpB_2,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.057251749,0.66190188,0.962462462,0.611565649
270,"phoA,hprK,cysS,trkA,odhB,atpB_2,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.087029359,0.661917585,0.968468468,0.621229401
16703,"phoA,hprK,cysS,carB,scpB,thiI,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.087168963,0.66205719,0.974474474,0.620810675
3353,"phoA,hprK,mntC,carB,thiI,drm,group",0.119318182,0.119318182,0,0.177489177,0.158469945,0,0.087462132,0.662057619,0.96996997,0.621047586
5609,"pmi,clpB,mntC,rnc,scrB,thiM,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.087727381,0.662069159,0.951951952,0.623604018
5722,"pmi,clpB,mntC,trkA,scrB,ctrA,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.087727381,0.662069159,0.957957958,0.623626056
5849,"pmi,clpB,mntC,typA,scrB,thiM,group",0.119318182,0.176136364,0,0.090909091,0.187978142,0,0.087727381,0.662069159,0.951951952,0.623604018
13790,"phoA,clpB,cysS,murD,thiI,atpB_2,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.145998241,0.662174346,0.960960961,0.644375024
13770,"pmi,hprK,cysS,ctaA,secF,atpB_2,group",0.176136364,0.176136364,0,0,0.18852459,0,0.121497676,0.662294993,0.960960961,0.637019774
4045,"phoA,hprK,mntC,nusA,scrB,murZ,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.087504014,0.66239224,0.963963964,0.621400197
6745,"pmi,hprK,pitA,nusA,gatA,murZ,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087504014,0.66239224,0.956456456,0.623537903
9029,"phoA,hprK,murD,scpB,gatA,thiM,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.087531934,0.662420161,0.963963964,0.621411216
5728,"pmi,clpB,mntC,trkA,scrB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.096721311,0,0.092767098,0.662432132,0.957957958,0.6248051
10165,"pmi,hprK,carB,birA,scrB,murZ,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087559855,0.662448082,0.953453453,0.623548922
5846,"pmi,hprK,mntC,carB,scpB,gatA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087559855,0.662448082,0.968468468,0.623091629
13220,"pmi,hprK,mntC,scpB,gatA,atpB_2,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087559855,0.662448082,0.963963964,0.623587489
8365,"pmi,hprK,pitA,trkA,scrB,murZ,group",0.176136364,0.119318182,0,0.090909091,0.18852459,0,0.087573816,0.662462042,0.954954955,0.623559941
4120,"pmi,hprK,mntC,murD,metK,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.187978142,0,0.11714202,0.662533582,0.956456456,0.635003278
2608,"pmi,clpB,pnpA,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.948948949,0.623598508
5488,"pmi,clpB,pycA,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.945945946,0.623587489
7648,"pmi,clpB,recG,plsY,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.945945946,0.623587489
8608,"pmi,clpB,trkA,aroA,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.948948949,0.623598508
2128,"pmi,clpB,mntB,pnpA,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.954954955,0.623620546
2608,"pmi,clpB,mntB,pycA,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.951951952,0.623609527
2968,"pmi,clpB,mntB,recG,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.951951952,0.623609527
4646,"pmi,clpB,mntC,pnpA,scrB,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.954954955,0.623620546
5126,"pmi,clpB,mntC,pycA,scrB,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.951951952,0.623609527
5486,"pmi,clpB,mntC,recG,scrB,prfA,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.951951952,0.623609527
7288,"pmi,clpB,pitA,polC,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.936936937,0.623554432
7528,"pmi,clpB,pitA,purL,scrB,tdk,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.936936937,0.623554432
5969,"pmi,clpB,mntC,plsY,scrB,thiM,group",0.119318182,0.176136364,0,0.090909091,0.18852459,0,0.087727381,0.662615607,0.960960961,0.623642584
662,"phoA,hprK,mntC,carB,odhB,gatA,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.116820929,0.66275894,0.966966967,0.632083216
23660,"phoA,hprK,mntC,odhB,gatA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.116820929,0.66275894,0.966966967,0.632788439
24388,"phoA,hprK,pitA,odhB,gatA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.116820929,0.66275894,0.960960961,0.632766401
12989,"phoA,hprK,abcA,trkA,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.0313691,0.662782768,0.965465465,0.598998364
4060,"phoA,hprK,mntC,nusA,tgt,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.0313691,0.662782768,0.962462462,0.598992854
6509,"phoA,hprK,pitA,nusA,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.0313691,0.662782768,0.962462462,0.598987345
8250,"phoA,hprK,pitA,murD,odhB,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.11684885,0.66278686,0.960960961,0.63277742
12808,"phoA,hprK,abcA,recG,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.031438902,0.66285257,0.963963964,0.599020402
13048,"phoA,hprK,abcA,trkA,scrB,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.031438902,0.66285257,0.965465465,0.599025911
4658,"phoA,hprK,mntC,polC,secF,tdk,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.031438902,0.66285257,0.962462462,0.599014892
4919,"phoA,hprK,mntC,purL,thiI,thiM,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.031438902,0.66285257,0.966966967,0.599031421
8380,"pmi,hprK,pitA,trkA,tgt,atpB_2,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.031438902,0.66285257,0.953453453,0.601207694
2027,"phoA,hprK,mntC,trkA,dinG,thiI,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.031452863,0.662866531,0.968468468,0.598381294
4778,"phoA,hprK,mntC,priA,secF,tdk,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.031452863,0.662866531,0.963963964,0.599031421
4799,"phoA,hprK,mntC,priA,thiI,thiM,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.031452863,0.662866531,0.968468468,0.59904795
3284,"phoA,hprK,mntC,carB,metK,mqo1,group",0.119318182,0.060606061,0,0.177489177,0.18852459,0,0.116974494,0.662912504,0.968468468,0.632849044
6983,"pmi,clpB,pitA,pknB,gatA,drm,group",0.060606061,0.176136364,0,0.090909091,0.18852459,0,0.146877748,0.663053854,0.941441441,0.646744131
6570,"phoA,hprK,pitA,nusA,secF,atpB_2,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.0313691,0.663075508,0.962462462,0.599350975
2958,"phoA,clpB,mntB,trkA,rarA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.117239743,0.663177753,0.963963964,0.632942706
3769,"phoA,clpB,mntC,murD,metK,thiM,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.117239743,0.663177753,0.951951952,0.63289863
4390,"phoA,clpB,mntC,pnpA,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.117239743,0.663177753,0.962462462,0.632937197
4870,"phoA,clpB,mntC,pycA,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.117239743,0.663177753,0.959459459,0.632926178
5230,"phoA,clpB,mntC,recG,rarA,atpB_2,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.117239743,0.663177753,0.959459459,0.632926178
7998,"phoA,clpB,pitA,trkA,rarA,tdk,group",0.060606061,0.119318182,0,0.177489177,0.18852459,0,0.117239743,0.663177753,0.954954955,0.632909649
